Date,PETR4.SA,VALE3.SA,ITUB4.SA,BBDC4.SA,ABEV3.SA
2021-06-10,11.801382064819336,75.84432983398438,26.71377182006836,19.873865127563477,16.481475830078125
2021-06-11,11.756117820739746,77.54662322998047,26.399402618408203,19.796201705932617,16.15730857849121
2021-06-14,11.83018684387207,77.12614440917969,26.31072998046875,19.71148681640625,16.61796760559082
2021-06-15,11.945404052734375,75.62051391601562,26.31072998046875,19.72561264038086,16.31939125061035
2021-06-16,11.990667343139648,73.34850311279297,26.834688186645508,19.824447631835938,16.28527069091797
2021-06-17,11.575066566467285,71.8225326538086,26.52031898498535,19.739728927612305,16.217021942138672
2021-06-18,11.65324878692627,73.98602294921875,26.03666114807129,19.48556137084961,16.003751754760742
2021-06-21,11.912484169006348,74.67781829833984,26.157581329345703,19.53498649597168,15.97815990447998
2021-06-22,11.974207878112793,75.55268859863281,25.819021224975586,19.174930572509766,15.602805137634277
2021-06-23,12.056502342224121,76.68531036376953,25.633621215820312,19.090206146240234,15.346881866455078
2021-06-24,12.200523376464844,76.788818359375,25.64167594909668,19.231414794921875,15.312761306762695
2021-06-25,11.974207878112793,77.73631286621094,24.82752799987793,18.631309509277344,14.459681510925293
2021-06-28,11.953633308410645,76.49142456054688,24.545400619506836,18.539527893066406,14.928874015808105
2021-06-29,12.007126808166504,77.81239318847656,24.303573608398438,18.42656898498535,14.749728202819824
2021-06-30,12.109997749328613,78.32418060302734,24.021440505981445,18.165346145629883,14.562050819396973
2021-07-01,11.957747459411621,76.96172332763672,23.932769775390625,17.93943214416504,14.672950744628906
2021-07-02,12.007126808166504,78.5523910522461,24.19072723388672,18.369688034057617,14.869157791137695
2021-07-05,11.871337890625,78.26885986328125,23.8602237701416,18.044300079345703,15.304226875305176
2021-07-06,11.385783195495605,78.6838150024414,23.81991958618164,17.82064437866211,14.971527099609375
2021-07-07,11.54214859008789,78.91204071044922,23.924715042114258,17.950517654418945,15.159205436706543
2021-07-08,11.311715126037598,78.60774230957031,23.61033821105957,17.741291046142578,14.809442520141602
2021-07-12,11.410472869873047,79.58290100097656,23.932769775390625,18.1886043548584,15.0653657913208
2021-07-13,11.480423927307129,80.05318450927734,24.0778751373291,18.174169540405273,15.184795379638672
2021-07-14,11.385783195495605,79.61747741699219,24.110109329223633,18.253524780273438,15.278637886047363
2021-07-15,11.143007278442383,79.866455078125,23.81991958618164,17.979372024536133,15.031243324279785
2021-07-16,10.978412628173828,78.42790985107422,23.432998657226562,17.979372024536133,14.869157791137695
2021-07-19,10.797361373901367,77.5703353881836,23.29596519470215,17.32282066345215,14.5108642578125
2021-07-20,10.941380500793457,78.2204360961914,23.602275848388672,17.589773178100586,14.52792739868164
2021-07-21,11.09363079071045,79.1195297241211,23.699007034301758,17.596986770629883,14.672950744628906
2021-07-22,11.068941116333008,79.32699584960938,23.457178115844727,17.459903717041016,14.52792739868164
2021-07-23,11.003104209899902,78.92587280273438,23.392688751220703,17.279529571533203,14.289064407348633
2021-07-26,11.303485870361328,80.64104461669922,23.803796768188477,17.4238338470459,14.579111099243164
2021-07-27,11.171813011169434,78.96736907958984,24.03756332397461,17.5609130859375,14.434088706970215
2021-07-28,11.402242660522461,81.12517547607422,24.819473266601562,17.97215461730957,14.78385066986084
2021-07-29,11.443391799926758,79.9287109375,24.69049644470215,17.799001693725586,14.61323356628418
2021-07-30,11.073053359985352,75.21887969970703,24.424480438232422,17.495981216430664,14.195226669311523
2021-08-02,10.86731243133545,75.33644104003906,24.561525344848633,17.604196548461914,14.382904052734375
2021-08-03,11.048367500305176,77.90229797363281,24.80335235595703,17.704544067382812,14.562050819396973
2021-08-04,10.813817977905273,77.81930541992188,24.110109329223633,17.004159927368164,14.186694145202637
2021-08-05,11.665595054626465,75.440185546875,24.182661056518555,16.75145149230957,14.1781644821167
2021-08-06,11.68205451965332,75.86898803710938,24.859773635864258,17.119688034057617,14.587641716003418
2021-08-09,11.599756240844727,75.39177703857422,25.14996337890625,17.112462997436523,14.638827323913574
2021-08-10,11.63679027557373,76.11795806884766,24.674375534057617,16.86697006225586,14.2549409866333
2021-08-11,11.797268867492676,75.57160186767578,24.948448181152344,16.93195152282715,14.135510444641113
2021-08-12,11.974207878112793,75.52318572998047,24.48090934753418,16.693687438964844,14.144041061401367
2021-08-13,12.077078819274902,74.90074157714844,24.811410903930664,16.77311134338379,14.203757286071777
2021-08-16,11.78492259979248,75.24652862548828,24.53951644897461,16.63592529296875,13.990487098693848
2021-08-17,11.784883499145508,74.00165557861328,24.450542449951172,16.57093620300293,13.922240257263184
2021-08-18,11.680246353149414,71.51879119873047,24.49907112121582,16.462623596191406,14.050201416015625
2021-08-19,11.614847183227539,67.4383316040039,24.183639526367188,16.426523208618164,14.664421081542969
2021-08-20,11.597407341003418,67.46599578857422,24.09467315673828,16.332653045654297,14.962997436523438
2021-08-23,11.780525207519531,66.53231048583984,24.353496551513672,16.448184967041016,14.809442520141602
2021-08-24,12.024681091308594,68.9598617553711,25.03289222717285,16.88141441345215,15.00564956665039
2021-08-25,12.090078353881836,68.81461334228516,25.065248489379883,16.910301208496094,14.997119903564453
2021-08-26,11.985441207885742,67.936279296875,24.458641052246094,16.58538055419922,14.596173286437988
2021-08-27,12.42143440246582,69.63762664794922,24.879220962524414,16.801984786987305,14.536458015441895
2021-08-30,12.338594436645508,69.19499969482422,24.701276779174805,16.621477127075195,14.655888557434082
2021-08-31,11.854643821716309,68.24749755859375,25.02480697631836,16.715343475341797,14.587641716003418
2021-09-01,11.789244651794434,68.36508178710938,25.134052276611328,16.68645477294922,14.724135398864746
2021-09-02,11.597407341003418,68.15068054199219,24.227737426757812,16.100385665893555,14.092856407165527
2021-09-03,11.479691505432129,68.1990966796875,24.090171813964844,16.020885467529297,14.12697982788086
2021-09-06,11.536368370056152,67.12710571289062,24.397668838500977,16.187095642089844,14.664421081542969
2021-09-08,10.886739730834961,65.73005676269531,23.240497589111328,15.254897117614746,13.828400611877441
2021-09-09,11.117816925048828,65.49491119384766,23.547996520996094,15.319939613342285,13.913708686828613
2021-09-10,11.048056602478027,65.57099151611328,23.313325881958008,15.132041931152344,13.734563827514648
2021-09-13,11.436090469360352,65.53642272949219,23.60464096069336,15.442784309387207,13.947834014892578
2021-09-14,11.283491134643555,65.07303619384766,23.458986282348633,15.341612815856934,14.024611473083496
2021-09-15,11.479691505432129,63.447776794433594,23.078657150268555,15.204312324523926,13.6663179397583
2021-09-16,11.379411697387695,60.812747955322266,23.06247329711914,15.009200096130371,13.760156631469727
2021-09-17,10.86929988861084,59.581703186035156,22.512210845947266,14.467223167419434,13.427453994750977
2021-09-20,10.747221946716309,57.23025131225586,22.002405166625977,13.925239562988281,13.31655502319336
2021-09-21,10.991377830505371,58.17775344848633,21.94576072692871,14.127573013305664,13.359209060668945
2021-09-22,11.270414352416992,60.245643615722656,22.455562591552734,14.337141036987305,13.410393714904785
2021-09-23,11.702047348022461,60.24354553222656,23.23240852355957,14.973064422607422,13.546886444091797
2021-09-24,11.728205680847168,59.31212615966797,22.90872573852539,14.64064884185791,13.512763023376465
2021-09-27,11.832844734191895,60.15955352783203,23.507539749145508,15.081461906433105,13.504231452941895
2021-09-28,11.754364967346191,57.143943786621094,22.973461151123047,14.763504028320312,13.171531677246094
2021-09-29,11.941842079162598,57.86921310424805,23.386154174804688,15.030874252319336,13.21418571472168
2021-09-30,11.872082710266113,58.20512771606445,23.410430908203125,15.052557945251465,13.052101135253906
2021-10-01,12.207796096801758,58.174591064453125,24.009244918823242,15.428325653076172,13.026508331298828
2021-10-04,12.55223274230957,57.632545471191406,19.69615936279297,14.993620872497559,12.830300331115723
2021-10-05,12.82690715789795,57.22028732299805,20.173595428466797,15.246766090393066,12.949731826782227
2021-10-06,12.486832618713379,58.83115768432617,20.23833465576172,15.3624906539917,12.881484985351562
2021-10-07,12.46939468383789,60.587074279785156,19.809446334838867,14.979150772094727,12.864422798156738
2021-10-08,12.696111679077148,60.96117401123047,19.955108642578125,15.080408096313477,13.10328483581543
2021-10-11,12.783308982849121,62.31248092651367,19.607149124145508,14.805562973022461,13.000916481018066
2021-10-13,12.918464660644531,60.46493148803711,19.63142204284668,14.76217269897461,13.23124885559082
2021-10-14,12.940264701843262,60.46493148803711,19.534318923950195,14.624746322631836,13.21418571472168
2021-10-15,12.905387878417969,61.59483337402344,20.036029815673828,15.391426086425781,13.248309135437012
2021-10-18,12.83998966217041,61.01461410522461,20.173595428466797,15.659039497375488,13.325085639953613
2021-10-19,12.212160110473633,60.31224822998047,19.69615936279297,15.174439430236816,12.915608406066895
2021-10-20,12.425795555114746,58.533409118652344,20.22214698791504,15.695199012756348,13.145938873291016
2021-10-21,11.968002319335938,57.380619049072266,19.809446334838867,15.36972713470459,12.915608406066895
2021-10-22,11.850281715393066,58.08298110961914,19.048795700073242,14.791092872619629,12.79617691040039
2021-10-25,12.661232948303223,58.78535461425781,19.4210262298584,15.015312194824219,13.026508331298828
2021-10-26,12.539153099060059,58.159324645996094,19.21063804626465,14.675374031066895,12.932670593261719
2021-10-27,12.508633613586426,56.838565826416016,19.356294631958008,14.870661735534668,12.983854293823242
2021-10-28,12.626352310180664,56.2659797668457,19.315837860107422,14.82003116607666,14.246411323547363
2021-10-29,11.837203979492188,54.670379638671875,18.8626766204834,14.393298149108887,14.493802070617676
2021-11-01,12.207796096801758,55.21241760253906,19.613908767700195,14.892362594604492,14.809442520141602
2021-11-03,11.70640754699707,51.02111053466797,19.800167083740234,14.768539428710938,15.210390090942383
2021-11-04,11.335810661315918,50.44088363647461,18.755491256713867,13.791213989257812,15.253043174743652
2021-11-05,11.270414352416992,48.94453048706055,18.52874183654785,14.471728324890137,15.270103454589844
2021-11-08,11.38813304901123,51.60895538330078,18.43156623840332,14.138710975646973,15.133611679077148
2021-11-09,11.614847183227539,50.341636657714844,18.24530601501465,13.979440689086914,15.261573791503906
2021-11-10,11.52328872680664,50.150779724121094,18.706907272338867,14.761307716369629,15.142141342163086
2021-11-11,11.532011032104492,51.92197036743164,18.666412353515625,14.833702087402344,15.022712707519531
2021-11-12,11.767444610595703,52.14337921142578,18.625925064086914,14.978486061096191,14.937403678894043
2021-11-16,11.889525413513184,50.63938903808594,18.43156623840332,14.956768989562988,14.937403678894043
2021-11-17,11.588687896728516,49.62399673461914,18.50444793701172,15.021925926208496,14.962997436523438
2021-11-18,11.571248054504395,47.585601806640625,18.196714401245117,14.877140998840332,15.014182090759277
2021-11-19,11.379411697387695,48.883453369140625,18.0428466796875,14.862659454345703,14.835034370422363
2021-11-22,11.49277114868164,51.601322174072266,18.087556838989258,14.609275817871094,14.77531909942627
2021-11-23,12.120597839355469,52.960262298583984,18.39079475402832,14.891616821289062,14.672950744628906
2021-11-24,12.369115829467773,54.18940734863281,18.882522583007812,15.275300979614258,14.587641716003418
2021-11-25,12.914107322692871,53.82295608520508,19.054628372192383,15.398380279541016,14.698542594909668
2021-11-26,12.412714004516602,52.4029426574707,18.694026947021484,14.783019065856934,14.23788070678711
2021-11-29,12.848708152770996,53.05950164794922,18.571090698242188,14.674430847167969,13.939303398132324
2021-11-30,12.831269264221191,53.40306091308594,18.34161949157715,14.413809776306152,13.700440406799316
2021-12-01,12.905387878417969,53.616825103759766,18.21048927307129,14.355894088745117,13.529824256896973
2021-12-02,13.890077590942383,56.105655670166016,18.898916244506836,15.0870361328125,13.657787322998047
2021-12-03,14.08598804473877,54.86887741088867,18.83335304260254,15.04355525970459,13.649255752563477
2021-12-06,14.149659156799316,57.8463134765625,19.054628372192383,15.362408638000488,13.717501640319824
2021-12-07,14.379852294921875,58.27383804321289,18.81696128845215,15.181241989135742,13.734563827514648
2021-12-08,14.374958038330078,57.83868408203125,18.636661529541016,15.0870361328125,13.717501640319824
2021-12-09,14.345569610595703,57.39588928222656,18.136735916137695,14.702977180480957,13.487171173095703
2021-12-10,14.521889686584473,57.75469970703125,18.161317825317383,14.645007133483887,13.60660171508789
2021-12-13,14.433730125427246,59.441917419433594,17.677778244018555,14.376888275146484,13.657787322998047
2021-12-14,14.262310028076172,59.43428039550781,17.849884033203125,14.594279289245605,13.794280052185059
2021-12-15,14.35046672821045,59.09836959838867,17.792516708374023,14.594279289245605,13.717501640319824
2021-12-16,14.541481971740723,61.411598205566406,17.97281837463379,14.775444984436035,13.734563827514648
2021-12-17,14.198634147644043,60.44203186035156,17.579439163208008,14.362397193908691,13.70897102355957
2021-12-20,13.792121887207031,59.7625617980957,17.30898094177246,14.065292358398438,13.667844772338867
2021-12-21,13.811711311340332,61.33526611328125,17.33356475830078,14.00505256652832,13.650116920471191
2021-12-22,13.792121887207031,61.01461410522461,17.399131774902344,14.071076393127441,13.641253471374512
2021-12-23,13.875382423400879,60.426753997802734,17.48928451538086,14.115096092224121,13.783073425292969
2021-12-27,14.081089973449707,60.274078369140625,17.669588088989258,14.27649211883545,13.765344619750977
2021-12-28,14.095783233642578,58.823524475097656,17.604019165039062,14.225137710571289,13.756481170654297
2021-12-29,13.97823715209961,58.97621154785156,17.456504821777344,14.15910816192627,13.694436073303223
2021-12-30,13.934157371520996,59.51826095581055,17.169660568237305,14.093084335327148,13.667844772338867
2022-01-03,14.247612953186035,59.548805236816406,17.64346694946289,14.445226669311523,13.588069915771484
2022-01-04,14.30148983001709,58.846431732177734,18.143821716308594,14.539932250976562,13.570343971252441
2022-01-05,13.748041152954102,59.40373611450195,17.799318313598633,14.43713092803955,13.304431915283203
2022-01-06,13.73824691772461,60.602359771728516,18.160221099853516,14.642744064331055,13.091702461242676
2022-01-07,13.80191707611084,64.12947845458984,18.56214714050293,14.855708122253418,12.878973960876465
2022-01-10,13.718656539916992,63.36602783203125,18.734405517578125,14.907102584838867,12.98533821105957
2022-01-11,14.12516975402832,64.572265625,19.15272331237793,14.929132461547852,13.011930465698242
2022-01-12,14.55617618560791,65.2746353149414,19.070701599121094,14.818984985351562,13.189204216003418
2022-01-13,14.850040435791016,64.28215789794922,19.423404693603516,15.083346366882324,13.286705017089844
2022-01-14,15.403488159179688,64.65625762939453,19.2757568359375,15.32568073272705,13.38420581817627
2022-01-17,15.427973747253418,64.32032775878906,19.2757568359375,15.41380500793457,13.118294715881348
2022-01-18,15.49654483795166,65.89303588867188,19.390596389770508,15.692848205566406,12.923293113708496
2022-01-19,15.423079490661621,67.34358215332031,19.259355545043945,15.494584083557129,12.887837409973145
2022-01-20,15.535728454589844,66.19842529296875,19.1035099029541,15.47989559173584,12.843517303466797
2022-01-21,15.56021785736084,64.82421875,19.111709594726562,15.318334579467773,13.020792007446289
2022-01-24,15.648377418518066,64.03022766113281,19.087099075317383,15.641446113586426,13.029656410217285
2022-01-25,16.157745361328125,64.17527770996094,19.776113510131836,16.265644073486328,13.357613563537598
2022-01-26,16.588748931884766,64.35850524902344,19.9893741607666,16.280324935913086,13.295567512512207
2022-01-27,16.593647003173828,64.50357055664062,20.087800979614258,16.361095428466797,13.650116920471191
2022-01-28,15.937346458435059,63.86990737915039,20.33387565612793,16.596092224121094,13.233522415161133
2022-01-31,15.84428882598877,61.73988723754883,20.77680778503418,16.742965698242188,13.268977165222168
2022-02-01,16.162643432617188,65.12958526611328,20.922622680664062,16.80170440673828,13.162612915039062
2022-02-02,15.9275484085083,65.49604797363281,20.594297409057617,16.499624252319336,12.870110511779785
2022-02-03,15.707148551940918,65.46550750732422,20.83232879638672,16.74215316772461,12.816927909851074
2022-02-04,15.981425285339355,67.1832504272461,20.898000717163086,16.85239601135254,12.772608757019043
2022-02-07,15.746330261230469,68.80940246582031,20.783084869384766,16.79360580444336,12.666245460510254
2022-02-08,15.589604377746582,69.77134704589844,21.01291275024414,16.69805908203125,12.551015853881836
2022-02-09,15.648377418518066,69.78661346435547,20.175683975219727,15.26490592956543,12.887837409973145
2022-02-10,15.88836669921875,71.66468811035156,20.56147003173828,15.485390663146973,13.073975563049316
2022-02-11,16.53487205505371,70.21414184570312,21.776269912719727,15.536837577819824,13.171475410461426
2022-02-14,16.162643432617188,69.90876007080078,21.727025985717773,15.55888843536377,13.348751068115234
2022-02-15,15.907957077026367,67.83219146728516,21.932228088378906,15.573587417602539,13.632390022277832
2022-02-16,16.12835693359375,68.32842254638672,21.702407836914062,15.757320404052734,13.366477012634277
2022-02-17,16.064687728881836,65.38916778564453,21.398698806762695,15.573587417602539,13.162612915039062
2022-02-18,16.162643432617188,65.52657318115234,21.48078155517578,15.661782264709473,13.091702461242676
2022-02-21,16.57895278930664,65.58002471923828,20.955455780029297,15.478036880493164,12.808064460754395
2022-02-22,16.52507972717285,66.71755981445312,21.14735221862793,15.41925048828125,13.038520812988281
2022-02-23,16.760169982910156,66.01519012451172,20.851699829101562,15.345744132995605,13.127158164978027
2022-02-24,16.353654861450195,66.83206939697266,20.498559951782227,14.882731437683105,13.15374755859375
2022-02-25,16.652420043945312,70.45081329345703,20.917407989501953,14.956230163574219,13.4728422164917
2022-03-02,16.98056983947754,76.0774154663086,20.57030487060547,14.801884651184082,12.870110511779785
2022-03-03,16.76996421813965,76.1155776977539,20.58673858642578,15.087888717651367,12.568743705749512
2022-03-04,16.76506996154785,77.8486099243164,20.27444839477539,14.653862953186035,12.347150802612305
2022-03-07,15.574908256530762,80.21527862548828,19.83888053894043,14.278688430786133,11.903965950012207
2022-03-08,15.898164749145508,76.69579315185547,19.649856567382812,14.462600708007812,11.91282844543457
2022-03-09,15.947139739990234,74.67357635498047,20.62782859802246,15.389496803283691,12.347150802612305
2022-03-10,16.5054874420166,77.1391830444336,20.644262313842773,15.293863296508789,11.859647750854492
2022-03-11,15.912856101989746,76.73484802246094,20.414159774780273,15.227655410766602,11.682374000549316
2022-03-14,15.609193801879883,72.62022399902344,20.701797485351562,15.338003158569336,11.806465148925781
2022-03-15,15.232067108154297,70.53516387939453,20.62782859802246,15.301223754882812,11.939420700073242
2022-03-16,15.09982681274414,72.24761199951172,21.03052520751953,15.521915435791016,12.214195251464844
2022-03-17,14.69820785522461,74.76078033447266,21.49074935913086,15.580761909484863,12.347150802612305
2022-03-18,14.992076873779297,76.17988586425781,21.646894454956055,15.543980598449707,12.630789756774902
2022-03-21,15.555318832397461,78.33628845214844,22.18107795715332,15.911802291870117,12.568743705749512
2022-03-22,15.486747741699219,76.58421325683594,22.48516273498535,16.11042022705078,12.746017456054688
2022-03-23,15.697355270385742,76.46529388427734,22.38654136657715,16.007431030273438,12.577607154846191
2022-03-24,15.878569602966309,76.82998657226562,22.534467697143555,16.24283790588379,12.586470603942871
2022-03-25,15.81979751586914,75.49808502197266,22.5755615234375,16.38996124267578,12.692835807800293
2022-03-28,15.476957321166992,75.58528900146484,22.559123992919922,16.309043884277344,13.065112113952637
2022-03-29,15.81979751586914,74.93519592285156,22.822107315063477,16.603294372558594,13.517160415649414
2022-03-30,16.157745361328125,76.00547790527344,22.871414184570312,16.50031089782715,13.44625186920166
2022-03-31,16.38304328918457,75.79142761230469,22.583776473999023,16.345827102661133,13.650116920471191
2022-04-01,16.167537689208984,76.86962890625,22.647634506225586,16.169267654418945,13.641253471374512
2022-04-04,16.015710830688477,77.64655303955078,22.442045211791992,16.102258682250977,13.463977813720703
2022-04-05,15.863877296447754,75.4029541015625,21.989748001098633,15.65312671661377,13.357613563537598
2022-04-06,15.849183082580566,76.5445785522461,21.981523513793945,15.57214069366455,13.251250267028809
2022-04-07,16.67201042175293,77.00439453125,21.965078353881836,15.638400077819824,13.348751068115234
2022-04-08,16.755271911621094,75.43466186523438,21.923959732055664,15.815105438232422,13.233522415161133
2022-04-11,16.627931594848633,74.52294158935547,21.84172821044922,15.793021202087402,13.4728422164917
2022-04-12,16.57895278930664,74.02347564697266,21.455215454101562,15.65312671661377,13.339886665344238
2022-04-13,16.93159294128418,74.0472640991211,21.512788772583008,15.815105438232422,13.144885063171387
2022-04-14,16.754905700683594,73.0086898803711,21.6525821685791,15.77829360961914,13.029656410217285
2022-04-18,16.460206985473633,71.80363464355469,21.775938034057617,16.058074951171875,13.038520812988281
2022-04-19,16.95851707458496,69.51246643066406,21.389434814453125,15.864892959594727,12.98533821105957
2022-04-20,17.038888931274414,67.70488739013672,21.52923011779785,15.808143615722656,13.05624771118164
2022-04-22,16.374479293823242,63.78053665161133,21.109830856323242,15.581151962280273,13.073975563049316
2022-04-25,16.133363723754883,62.69440460205078,21.0275936126709,15.48387622833252,13.401932716369629
2022-04-26,16.1065731048584,61.83818817138672,20.3121395111084,14.819125175476074,13.073975563049316
2022-04-27,16.1065731048584,65.14415740966797,20.147676467895508,14.90829849243164,13.011930465698242
2022-04-28,16.213733673095703,66.7535171508789,19.983205795288086,14.770484924316406,13.038520812988281
2022-04-29,16.224451065063477,66.0320816040039,19.629594802856445,14.575918197631836,12.870110511779785
2022-05-02,16.063705444335938,65.73873901367188,19.545360565185547,14.567815780639648,12.82579231262207
2022-05-03,16.208375930786133,65.40576934814453,19.644119262695312,14.664366722106934,12.621925354003906
2022-05-04,17.183557510375977,64.85874938964844,19.619426727294922,14.875362396240234,12.710562705993652
2022-05-05,17.151409149169922,63.685401916503906,19.166797637939453,14.388443946838379,12.169877052307129
2022-05-06,17.71401596069336,63.23351287841797,19.578277587890625,14.688714981079102,11.992602348327637
